440,Taxes and Licenses,5/9/2017,EC,Jasmin D - 3rd quarter property tax,,-15403.79,0,-15403.79,0.00%,Tax on Purchases
493,"Tranportation allowance, Travel - National",5/9/2017,EC,Jasmin D - tranpo for payment in cthall property tax,,-300,0,-300,0.00%,Tax on Purchases
477,Wages and Salaries,10/9/2017,EC,"Jasmin D - sal.bernadeth 3rd quarte,july ,aug sept.",,-3900,0,-3900,0.00%,Tax Exempt
477,Wages and Salaries,10/9/2017,EC,Jasmin D - sal caretaker,,-9000,0,-9000,0.00%,Tax Exempt
477,Wages and Salaries,10/9/2017,EC,Jasmin D - sal admin,,-14000,0,-14000,0.00%,Tax Exempt
461,Printing & Stationery,10/9/2017,EC,Jasmin D - xerox bill,,-12,0,-12,0.00%,Tax on Purchases
446,Water,10/9/2017,EC,Jasmin D - water,,-9853,0,-9853,0.00%,Tax on Purchases
433,Health Insurance,16/9/2017,EC,Jasmin D - 3rd quarter sss michael,,-990,0,-990,0.00%,Tax on Purchases
461,Printing & Stationery,23/9/2017,EC,Jasmin D - xerox of bill,,-12,0,-12,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",23/9/2017,EC,Jasmin D - electric bill,,-28605.54,0,-28605.54,0.00%,Tax on Purchases
200,Sales,1/10/2017,INV,Unit D - Rent Unit D,INV-0536,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit D - Dues Unit D,INV-0541,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unt F - Rent Unit F,INV-0522,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit F - Dues Unit F,INV-0543,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit C - Dues Unit C,INV-0540,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit C - Rent Unit C,INV-0521,13650,0,13650,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit E - Rent Unit E,INV-0537,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit E - Dues Unit E,INV-0542,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit B - Dues Unit B,INV-0539,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit A - Rent Unit A,INV-0534,16000,0,16000,0.00%,Tax on Purchases
200,Sales,1/10/2017,INV,Unit A - Dues Unit A,INV-0538,1000,0,1000,0.00%,Tax Exempt
200,Sales,1/10/2017,INV,Unit B - Rent Unit B,INV-0535,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit E - Water Unit E,INV-0526,1710,0,1710,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit D - Water Unit D,INV-0525,1140,0,1140,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit F - Electricity Unit F,INV-0533,1309,0,1309,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit C - Water Unit C,INV-0524,1235,0,1235,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit C - Electricity Unit C,INV-0530,4895,0,4895,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit B - Electricity Unit B,INV-0529,5610,0,5610,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit B - Water Unit B,INV-0523,1615,0,1615,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit A - Electricity Unit A,INV-0528,2211,0,2211,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit A - Water Unit A,INV-0544,1235,0,1235,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit F - Water Unit F,INV-0527,1008,0,1008,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit D - Electricity Unit D,INV-0531,2002,0,2002,0.00%,Tax on Sales
200,Sales,1/10/2017,INV,Unit E - Electricity Unit E,INV-0532,7084,0,7084,0.00%,Tax on Sales
461,Printing & Stationery,5/10/2017,EC,"Jasmin D - Receipt,used to issued for the payment of our tenant",,-500,0,-500,0.00%,Tax on Purchases
473,"Materials, Repairs and Maintenance",5/10/2017,EC,Jasmin D - replacement of bearing and starting capacitor/repair  centrifugal switch,,-1800,0,-1800,0.00%,Tax on Purchases
461,Printing & Stationery,5/10/2017,EC,Jasmin D - record book for  water and elect.,,-301.5,0,-301.5,0.00%,Tax on Purchases
461,Printing & Stationery,5/10/2017,EC,Jasmin D - xerox copy bill,,-12,0,-12,0.00%,Tax on Purchases
446,Water,5/10/2017,EC,Jasmin D - water bill,,-10097.64,0,-10097.64,0.00%,Tax on Purchases
477,Wages and Salaries,5/10/2017,EC,Jasmin D - salary admin,,-14000,0,-14000,0.00%,Tax Exempt
477,Wages and Salaries,5/10/2017,EC,Jasmin D - sal caretaker,,-9000,0,-9000,0.00%,Tax Exempt
440,Taxes and Licenses,10/10/2017,EC,Jasmin D - monthly percentage tax,,-2040,0,-2040,0.00%,Tax on Purchases
473,"Materials, Repairs and Maintenance",11/10/2017,EC,Jasmin D - Termite treatment,,-8000,0,-8000,0.00%,Tax on Purchases
930,Payment to Owners,20/10/2017,EC,Jasmin D - Jon Flojo ,,-6000,0,-6000,0.00%,Tax on Purchases
408,Cleaning,25/10/2017,EC,Jasmin D - cleaning of water tank 2nd flr and penthouse,,-600,0,-600,0.00%,Tax on Purchases
461,Printing & Stationery,25/10/2017,EC,Jasmin D - xerox bill,,-12,0,-12,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",25/10/2017,EC,Jasmin D - Meralco bill,,-27249.22,0,-27249.22,0.00%,Tax on Purchases
200,Sales,1/11/2017,INV,Unit E - Electricity Unit E,INV-0564,7700,0,7700,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit D - Electricity Unit D,INV-0563,2222,0,2222,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit D - Rent Unit D,INV-0567,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit D - Dues Unit D,INV-0551,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit E - Dues Unit E,INV-0552,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit E - Rent Unit E,INV-0546,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unt F - Rent Unit F,INV-0548,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit C - Rent Unit C,INV-0547,13650,0,13650,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit F - Dues Unit F,INV-0553,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit C - Dues Unit C,INV-0550,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit B - Dues Unit B,INV-0568,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit B - Rent Unit B,INV-0566,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit A - Rent Unit A,INV-0545,16000,0,16000,0.00%,Tax on Purchases
200,Sales,1/11/2017,INV,Unit A - Dues Unit A,INV-0549,1000,0,1000,0.00%,Tax Exempt
200,Sales,1/11/2017,INV,Unit D - Water Unit D,INV-0557,880.46,0,880.46,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit C - Electricity Unit C,INV-0562,5291,0,5291,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit C - Water Unit C,INV-0556,817,0,817,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit B - Electricity Unit B,INV-0561,5687,0,5687,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit B - Water Unit B,INV-0555,880.46,0,880.46,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit A - Electricity Unit A,INV-0560,2233,0,2233,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit A - Water Unit A,INV-0554,943.35,0,943.35,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit E - Water Unit E,INV-0558,1257.82,0,1257.82,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit F - Electricity Unit F,INV-0565,1045,0,1045,0.00%,Tax on Sales
200,Sales,1/11/2017,INV,Unit F - Water Unit F,INV-0559,1006,0,1006,0.00%,Tax on Sales
446,Water,6/11/2017,EC,Jasmin D - Water bill,,-9559.47,0,-9559.47,0.00%,Tax on Purchases
461,Printing & Stationery,6/11/2017,EC,Jasmin D - xerox of water bill,,-12,0,-12,0.00%,Tax on Purchases
477,Wages and Salaries,6/11/2017,EC,Jasmin D - sal.admin,,-14000,0,-14000,0.00%,Tax Exempt
477,Wages and Salaries,6/11/2017,EC,Jasmin D - sal.Caretaker,,-9000,0,-9000,0.00%,Tax Exempt
440,Taxes and Licenses,6/11/2017,EC,Jasmin D - Bir monthly tax,,-2040,0,-2040,0.00%,Tax on Purchases
493,"Tranportation allowance, Travel - National",14/11/2017,EC,Jasmin D - transpo allowance,,-500,0,-500,0.00%,Tax on Purchases
446,Water,16/11/2017,EC,Jasmin D - Refund for unit F,,-1274,0,-1274,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",24/11/2017,EC,Jasmin D - meralco bill,,-27670.98,0,-27670.98,0.00%,Tax on Purchases
461,Printing & Stationery,24/11/2017,EC,Jasmin D - xerox of bill,,-12,0,-12,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",28/11/2017,EC,Jasmin D - chinese candle,,-450,0,-450,0.00%,Tax on Purchases
408,Cleaning,28/11/2017,EC,Jasmin D - insect sprayer,,-220,0,-220,0.00%,Tax on Purchases
447,Garbage,28/11/2017,EC,Jasmin D - garbage bag,,-640,0,-640,0.00%,Tax on Purchases
447,Garbage,29/11/2017,EC,"Jasmin D - payment to garbage colector/oct,nov,dec.",,-660,0,-660,0.00%,Tax on Purchases
200,Sales,1/12/2017,INV,Unit C - Dues Unit C,INV-0588,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit D - Dues Unit D,INV-0589,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit C - Rent Unit C,INV-0570,13650,0,13650,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit D - Rent Unit D,INV-0569,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit A - Rent Unit A,INV-0583,16000,0,16000,0.00%,Tax on Purchases
200,Sales,1/12/2017,INV,Unit A - Dues Unit A,INV-0586,1000,0,1000,0.00%,Tax Exempt
200,Sales,1/12/2017,INV,Unit B - Rent Unit B,INV-0584,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit B - Dues Unit B,INV-0587,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit E - Rent Unit E,INV-0585,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit F - Dues Unit F,INV-0591,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unt F - Rent Unit F,INV-0571,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit E - Dues Unit E,INV-0590,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit F - Electricity Unit F,INV-0582,1045,0,1045,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit E - Electricity Unit E,INV-0581,7084,0,7084,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit D - Electricity Unit D,INV-0580,1859,0,1859,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit A - Electricity Unit A,INV-0577,2266,0,2266,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit C - Electricity Unit C,INV-0579,5038,0,5038,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit B - Electricity Unit B,INV-0578,5104,0,5104,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit D - Water Unit D,INV-0574,682,0,682,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit B - Water Unit B,INV-0572,868,0,868,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit C - Water Unit C,INV-0573,868,0,868,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit A - Water Unit A,INV-0592,1054,0,1054,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit E - Water Unit E,INV-0575,1178,0,1178,0.00%,Tax on Sales
200,Sales,1/12/2017,INV,Unit F - Water Unit F,INV-0576,744,0,744,0.00%,Tax on Sales
420,Entertainment,2/12/2017,EC,Jasmin D - christmas lights,,-2326,0,-2326,0.00%,Tax Exempt
433,Health Insurance,3/12/2017,EC,Jasmin D - sss michael last quarter,,-990,0,-990,0.00%,Tax on Purchases
485,Subscriptions,3/12/2017,EC,"Jasmin D - Telephone line for the bldg,feb,mar,apr,may,june,july,aug,sept,oct,nov,dec.",,-3300,0,-3300,0.00%,Tax on Purchases
477,Wages and Salaries,10/12/2017,EC,"Jasmin D - Bernadeth sal.(oct,nov,dec)",,-3900,0,-3900,0.00%,Tax Exempt
493,"Tranportation allowance, Travel - National",10/12/2017,EC,Jasmin D - transpo,,-500,0,-500,0.00%,Tax on Purchases
440,Taxes and Licenses,10/12/2017,EC,Jasmin D - Bir  monthly Tax,,-2040,0,-2040,0.00%,Tax on Purchases
440,Taxes and Licenses,10/12/2017,EC,"Jasmin D - Property Tax last quarter(oct,nov,dec)",,-15403,0,-15403,0.00%,Tax on Purchases
477,Wages and Salaries,10/12/2017,EC,Jasmin D - sal.caretaker,,-9000,0,-9000,0.00%,Tax Exempt
477,Wages and Salaries,10/12/2017,EC,Jasmin D - salary admin,,-14000,0,-14000,0.00%,Tax Exempt
474,Christmas Gifts,14/12/2017,EC,Jasmin D - grocery,,-1200,0,-1200,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - Fire solicit for xmas party,,-2000,0,-2000,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - basket of sweets.,,-4620,0,-4620,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - garbage collector,,-800,0,-800,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,"Jasmin D - christmas gift,7000+150 charge money transfer",,-7150,0,-7150,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - michael x'mas bunos,,-6000,0,-6000,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - bernadeth x'mas bunos,,-3000,0,-3000,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - x'mas gift,,-7000,0,-7000,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - jonjon flojo,,-6000,0,-6000,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - x'mas gift jerry,,-3000,0,-3000,0.00%,Tax on Purchases
474,Christmas Gifts,14/12/2017,EC,Jasmin D - x'mas bunos,,-9000,0,-9000,0.00%,Tax on Purchases
461,Printing & Stationery,27/12/2017,EC,Jasmin D - xerox,,-12,0,-12,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",27/12/2017,EC,Jasmin D - meralco bill,,-26609.97,0,-26609.97,0.00%,Tax on Purchases
429,General Expenses,1/1/2018,EC,Jasmin D - abuloy tatay,,-10000,0,-10000,0.00%,Tax on Purchases
200,Sales,1/1/2018,INV,Unt F - Rent Unit F,INV-0616,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit F - Dues Unit F,INV-0606,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit A - Dues Unit A,INV-0604,1000,0,1000,0.00%,Tax Exempt
200,Sales,1/1/2018,INV,Unit D - Dues Unit D,INV-0605,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit C - Rent Unit C,INV-0615,13650,0,13650,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit D - Rent Unit D,INV-0603,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit A - Rent Unit A,INV-0601,16000,0,16000,0.00%,Tax on Purchases
200,Sales,1/1/2018,INV,Unit E - Rent Unit E,INV-0614,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit B - Rent Unit B,INV-0602,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit C - Dues Unit C,INV-0594,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit E - Dues Unit E,INV-0595,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit B - Dues Unit B,INV-0593,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit A - Water Unit A,INV-0596,813.28,0,813.28,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit B - Water Unit B,INV-0597,750.72,0,750.72,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit D - Water Unit D,INV-0608,688.16,0,688.16,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit E - Water Unit E,INV-0598,1313.76,0,1313.76,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit C - Water Unit C,INV-0607,688.16,0,688.16,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit F - Water Unit F,INV-0609,750.72,0,750.72,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit A - Electricity Unit A,INV-0610,1713.04,0,1713.04,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit B - Electricity Unit B,INV-0611,5043.36,0,5043.36,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit C - Electricity Unit C,INV-0599,3670.8,0,3670.8,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit D - Electricity Unit D,INV-0612,2128,0,2128,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit E - Electricity Unit E,INV-0613,7479.92,0,7479.92,0.00%,Tax on Sales
200,Sales,1/1/2018,INV,Unit F - Electricity Unit F,INV-0600,1170.4,0,1170.4,0.00%,Tax on Sales
477,Wages and Salaries,19/1/2018,EC,Jasmin D - Sal Admin,,-14000,0,-14000,0.00%,Tax Exempt
446,Water,19/1/2018,EC,Jasmin D - water bill,,-9196.57,0,-9196.57,0.00%,Tax on Purchases
440,Taxes and Licenses,19/1/2018,EC,Jasmin D - monthly bir tax,,-2040,0,-2040,0.00%,Tax on Purchases
477,Wages and Salaries,19/1/2018,EC,Jasmin D - Sal Caretaker,,-9000,0,-9000,0.00%,Tax Exempt
473,"Materials, Repairs and Maintenance",22/1/2018,EC,"Jasmin D - flexible hose,faucet sink",,-510,0,-510,0.00%,Tax on Purchases
476,Labor,22/1/2018,EC,Jasmin D - labor unit F ,,-500,0,-500,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",25/1/2018,EC,Jasmin D - meralco bill,,-23762.16,0,-23762.16,0.00%,Tax on Purchases
461,Printing & Stationery,25/1/2018,EC,Jasmin D - xerox elect bill,,-12,0,-12,0.00%,Tax on Purchases
461,Printing & Stationery,25/1/2018,EC,Jasmin D - xerox water bill,,-12,0,-12,0.00%,Tax on Purchases
433,Health Insurance,25/1/2018,EC,Jasmin D - Phil health,,-2400,0,-2400,0.00%,Tax on Purchases
485,Subscriptions,25/1/2018,EC,Jasmin D - Pldt line for the building,,-3600,0,-3600,0.00%,Tax on Purchases
200,Sales,1/2/2018,INV,Unit D - Dues Unit D,INV-0617,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit D - Rent Unit D,INV-0640,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit C - Rent Unit C,INV-0623,13650,0,13650,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit C - Dues Unit C,INV-0627,1000,0,1000,0.00%,Tax on Sales
440,Taxes and Licenses,1/2/2018,EC,Jasmin D - Business Permit,,-20215.64,0,-20215.64,0.00%,Tax on Purchases
200,Sales,1/2/2018,INV,Unit E - Rent Unit E,INV-0622,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit E - Dues Unit E,INV-0628,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unt F - Rent Unit F,INV-0624,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit F - Dues Unit F,INV-0629,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit B - Rent Unit B,INV-0621,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit A - Rent Unit A,INV-0620,16000,0,16000,0.00%,Tax on Purchases
200,Sales,1/2/2018,INV,Unit A - Dues Unit A,INV-0625,1000,0,1000,0.00%,Tax Exempt
200,Sales,1/2/2018,INV,Unit B - Dues Unit B,INV-0626,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit C - Water Unit C,INV-0631,888.09,0,888.09,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit D - Water Unit D,INV-0632,888.09,0,888.09,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit F - Electricity Unit F,INV-0639,1504.95,0,1504.95,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit C - Electricity Unit C,INV-0636,5356.2,0,5356.2,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit D - Electricity Unit D,INV-0637,2215.95,0,2215.95,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit F - Water Unit F,INV-0633,951,0,951,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit E - Electricity Unit E,INV-0638,8022.45,0,8022.45,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit E - Water Unit E,INV-0619,1459,0,1459,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit A - Electricity Unit A,INV-0634,2429.5,0,2429.5,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit A - Water Unit A,INV-0630,824.65,0,824.65,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit B - Electricity Unit B,INV-0635,5593.2,0,5593.2,0.00%,Tax on Sales
200,Sales,1/2/2018,INV,Unit B - Water Unit B,INV-0618,888.09,0,888.09,0.00%,Tax on Sales
477,Wages and Salaries,8/2/2018,EC,Jasmin D - Sal caretaker,,-9000,0,-9000,0.00%,Tax Exempt
477,Wages and Salaries,8/2/2018,EC,Jasmin D - sal.Admin,,-14000,0,-14000,0.00%,Tax Exempt
473,"Materials, Repairs and Maintenance",8/2/2018,EC,"Jasmin D - unit A,repair door screen and cabinet",,-285,0,-285,0.00%,Tax on Purchases
476,Labor,8/2/2018,EC,Jasmin D - fixing Unit A,,-300,0,-300,0.00%,Tax on Purchases
446,Water,12/2/2018,EC,Jasmin D - water bill,,-9134.64,0,-9134.64,0.00%,Tax on Purchases
930,Payment to Owners,19/2/2018,EC,"Jasmin D - Papa Pepe
",,-10300,0,-10300,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",21/2/2018,EC,Jasmin D - electric bill,,-28631.31,0,-28631.31,0.00%,Tax on Purchases
461,Printing & Stationery,21/2/2018,EC,Jasmin D - xerox bill,,-12,0,-12,0.00%,Tax on Purchases
408,Cleaning,21/2/2018,EC,"Jasmin D - payment of garbage collector,january and feb.",,-280,0,-280,0.00%,Tax on Purchases
200,Sales,1/3/2018,INV,Unit C - Dues Unit C,INV-0647,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit C - Rent Unit C,INV-0663,13650,0,13650,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit D - Rent Unit D,INV-0664,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit D - Dues Unit D,INV-0648,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit F - Dues Unit F,INV-0650,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unt F - Rent Unit F,INV-0644,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit E - Dues Unit E,INV-0649,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit E - Rent Unit E,INV-0662,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit A - Water Unit A,INV-0651,975,0,975,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit B - Water Unit B,INV-0652,975,0,975,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit C - Water Unit C,INV-0641,910,0,910,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit D - Water Unit D,INV-0642,650,0,650,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit E - Water Unit E,INV-0653,1820,0,1820,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit F - Water Unit F,INV-0654,845,0,845,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit A - Rent Unit A,INV-0660,16000,0,16000,0.00%,Tax on Purchases
200,Sales,1/3/2018,INV,Unit A - Dues Unit A,INV-0645,1000,0,1000,0.00%,Tax Exempt
200,Sales,1/3/2018,INV,Unit B - Rent Unit B,INV-0661,14700,0,14700,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit B - Dues Unit B,INV-0646,1000,0,1000,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit A - Electricity Unit A,INV-0655,2912,0,2912,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit B - Electricity Unit B,INV-0656,6227,0,6227,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit C - Electricity Unit C,INV-0643,6175,0,6175,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit D - Electricity Unit D,INV-0657,2249,0,2249,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit E - Electricity Unit E,INV-0658,9217,0,9217,0.00%,Tax on Sales
200,Sales,1/3/2018,INV,Unit F - Electricity Unit F,INV-0659,1352,0,1352,0.00%,Tax on Sales
477,Wages and Salaries,4/3/2018,EC,Jasmin D - salary caretaker,,-9000,0,-9000,0.00%,Tax Exempt
477,Wages and Salaries,4/3/2018,EC,Jasmin D - Salary admin,,-14000,0,-14000,0.00%,Tax Exempt
493,"Tranportation allowance, Travel - National",4/3/2018,EC,Jasmin D - transpo filing taxes,,-300,0,-300,0.00%,Tax on Purchases
440,Taxes and Licenses,4/3/2018,EC,"Jasmin D - 1st quarter property tax(jan,feb,mar)",,-15403.79,0,-15403.79,0.00%,Tax on Purchases
440,Taxes and Licenses,5/3/2018,EC,Jasmin D - add.amount payment,,-169,0,-169,0.00%,Tax on Purchases
446,Water,5/3/2018,EC,Jasmin D - Maynilad bill,,-10277.89,0,-10277.89,0.00%,Tax on Purchases
446,Water,6/3/2018,EC,Jasmin D - xerox bill,,-12,0,-12,0.00%,Tax on Purchases
429,General Expenses,10/3/2018,EC,"Jasmin D - 5000 $ for Lina
 ",,-261250,0,-261250,0.00%,Tax on Purchases
477,Wages and Salaries,21/3/2018,EC,"Jasmin D - jan,feb,mar.(1st quarter)",,-3900,0,-3900,0.00%,Tax Exempt
433,Health Insurance,21/3/2018,EC,"Jasmin D - jan,feb.mar(1st quarter)",,-990,0,-990,0.00%,Tax on Purchases
445,"Meralco, Light, Power, Heating",22/3/2018,EC,Jasmin D - meralco bill,,-30945.57,0,-30945.57,0.00%,Tax on Purchases
461,Printing & Stationery,22/3/2018,EC,Jasmin D - meralco bill xerox,,-12,0,-12,0.00%,Tax on Purchases
473,"Materials, Repairs and Maintenance",22/3/2018,EC,"Jasmin D - labor mason,elect.painter.",,-16600,0,-16600,0.00%,Tax on Purchases
